factura_id,fecha,cliente_id,provincia,canal,monto_total
2642,2022-05-06,10731,Santa Fe,Online,77200
2643,2022-05-06,11448,Santa Fe,Online,39800
2644,2022-05-06,12218,Santa Fe,Online,78500
2645,2022-05-06,10851,Santa Fe,Online,45600
2646,2022-05-06,11953,Buenos Aires,Online,132400
2647,2022-05-06,12894,Buenos Aires,Online,105700
2648,2022-05-06,12753,Santa Fe,Online,199600
2649,2022-05-06,13308,Santa Fe,Online,103200
2650,2022-05-06,12551,Santa Fe,Online,175800
2651,2022-05-06,12261,Cordoba,Online,159100
2631,2022-05-05,10211,Santa Fe,Personal,77200
2632,2022-05-05,10606,Cordoba,Online,128600
2633,2022-05-05,12295,Santa Fe,Personal,51900
2634,2022-05-05,10591,Cordoba,Online,52400
2635,2022-05-05,10060,Cordoba,Online,65900
2636,2022-05-05,13254,Cordoba,Online,137300
2637,2022-05-05,12086,Santa Fe,Personal,109600
2638,2022-05-05,10659,Santa Fe,Online,47400
2639,2022-05-05,12840,Cordoba,Online,84400
2625,2022-05-04,10804,Buenos Aires,Online,38400
2626,2022-05-04,13381,Santa Fe,Online,84700
2627,2022-05-04,13059,Santa Fe,Online,40700
2628,2022-05-04,10125,Buenos Aires,Online,27500
2629,2022-05-04,11454,Buenos Aires,Online,26300
2630,2022-05-04,10316,Santa Fe,Online,98000
2615,2022-05-03,12148,Santa Fe,Online,103500
2616,2022-05-03,10414,Santa Fe,Online,109500
2617,2022-05-03,11604,Cordoba,Online,132300
2618,2022-05-03,12754,Cordoba,Online,101000
2619,2022-05-03,13266,Buenos Aires,Online,14400
2620,2022-05-03,11200,Santa Fe,Online,82700
2621,2022-05-03,11896,Cordoba,Online,169500
2622,2022-05-03,13283,Buenos Aires,Personal,49200
2623,2022-05-03,12278,Santa Fe,Online,138400
2624,2022-05-03,11922,Santa Fe,Online,95800
2605,2022-05-02,12000,Corrientes,Online,229400
2606,2022-05-02,13360,Cordoba,Online,14900
2607,2022-05-02,10924,Buenos Aires,Online,31200
2608,2022-05-02,10945,Santa Fe,Online,123700
2609,2022-05-02,11057,Santa Fe,Personal,37200
2610,2022-05-02,10110,Buenos Aires,Online,101800
2611,2022-05-02,10779,Buenos Aires,Personal,84500
2612,2022-05-02,12092,Santiago del Estero,Online,34600
2613,2022-05-02,11073,Santa Fe,Online,174400
2614,2022-05-02,10429,Santiago del Estero,Online,165400
2595,2022-05-01,11744,Buenos Aires,Online,14800
2596,2022-05-01,12003,Santa Fe,Online,42200
2597,2022-05-01,12777,Corrientes,Online,159400
2598,2022-05-01,12312,Santa Fe,Online,31400
2599,2022-05-01,12828,Buenos Aires,Online,69500
2600,2022-05-01,12684,Santa Fe,Online,28700
2601,2022-05-01,10357,Santa Fe,Personal,96200
2602,2022-05-01,10649,La Pampa,Online,113900
2603,2022-05-01,10888,Santa Fe,Online,73800
2604,2022-05-01,10623,Santa Fe,Online,79800
2588,2022-04-30,11371,Santa Fe,Online,18200
2589,2022-04-30,10101,Cordoba,Online,132900
2590,2022-04-30,10444,Santa Fe,Online,88300
2591,2022-04-30,11109,Cordoba,Online,191200
2592,2022-04-30,12084,Buenos Aires,Online,161900
2593,2022-04-30,10603,Santa Fe,Online,90600
2594,2022-04-30,13044,Santa Fe,Online,18200
2582,2022-04-29,11479,Buenos Aires,Personal,118300
2583,2022-04-29,11690,Cordoba,Online,77800
2584,2022-04-29,12911,Cordoba,Online,103800
2585,2022-04-29,11835,Cordoba,Online,24600
2586,2022-04-29,10205,Santa Fe,Online,31200
2587,2022-04-29,12525,Santa Fe,Online,64000
2569,2022-04-28,12385,Santa Fe,Online,23800
2570,2022-04-28,11713,Santa Fe,Online,108100
2571,2022-04-28,10453,Santa Fe,Online,110500
2572,2022-04-28,13150,Santa Fe,Online,98400
2573,2022-04-28,11563,Cordoba,Online,56200
2574,2022-04-28,12478,Santa Fe,Online,122000
2575,2022-04-28,13134,Santa Fe,Personal,65000
2576,2022-04-28,10964,Santa Fe,Online,77200
2577,2022-04-28,11727,Buenos Aires,Personal,9700
2578,2022-04-28,11924,Tucuman,Online,86200
2579,2022-04-28,11049,Santa Fe,Online,132000
2580,2022-04-28,12916,Buenos Aires,Online,73400
2581,2022-04-28,10978,Santa Fe,Online,19400
2561,2022-04-27,11951,Santa Fe,Online,46600
2562,2022-04-27,10801,Santa Fe,Online,130800
2563,2022-04-27,13199,Buenos Aires,Online,61200
2564,2022-04-27,12991,Santa Fe,Online,46000
2565,2022-04-27,11858,Santa Fe,Online,64800
2566,2022-04-27,11354,Buenos Aires,Online,123600
2567,2022-04-27,11929,Chaco,Online,42200
2568,2022-04-27,10871,Cordoba,Online,95000
2548,2022-04-26,11216,Santa Fe,Online,81800
2549,2022-04-26,10122,Buenos Aires,Online,56700
2550,2022-04-26,12575,Santa Fe,Online,50000
2551,2022-04-26,10839,Santa Fe,Online,101500
2552,2022-04-26,10253,Santa Fe,Online,67000
2553,2022-04-26,10851,Santa Fe,Online,40800
2554,2022-04-26,10702,Santa Fe,Online,76100
2555,2022-04-26,11361,Corrientes,Online,12100
2556,2022-04-26,12638,Santa Fe,Online,77800
2557,2022-04-26,10790,Buenos Aires,Online,24600
2558,2022-04-26,10290,Cordoba,Online,84200
2559,2022-04-26,11386,Santa Fe,Online,53100
2560,2022-04-26,13283,San Luis,Online,70200
2538,2022-04-25,11674,Santa Fe,Online,44400
2539,2022-04-25,11226,Cordoba,Online,8100
2540,2022-04-25,10921,Buenos Aires,Online,15000
2541,2022-04-25,13012,Santa Fe,Online,171900
2542,2022-04-25,12092,Santiago del Estero,Online,90600
2543,2022-04-25,10664,Santa Fe,Online,94100
2544,2022-04-25,10866,Santa Fe,Online,50000
2545,2022-04-25,12331,Cordoba,Online,81800
2546,2022-04-25,12786,Santa Fe,Online,27800
2547,2022-04-25,13482,Santa Fe,Online,117900
2536,2022-04-24,13106,Buenos Aires,Online,151800
2537,2022-04-24,13180,Santiago del Estero,Online,149100
2525,2022-04-23,13141,Santa Fe,Online,46000
2526,2022-04-23,10349,Santa Fe,Online,23100
2527,2022-04-23,11008,Cordoba,Online,101200
2528,2022-04-23,10743,Buenos Aires,Online,157000
2529,2022-04-23,11789,Santa Fe,Online,86700
2530,2022-04-23,12825,Santa Fe,Online,145200
2531,2022-04-23,12377,Entre Rios,Online,108600
2532,2022-04-23,11766,Santa Fe,Personal,21800
2533,2022-04-23,11612,Cordoba,Online,13800
2534,2022-04-23,11285,Santa Fe,Online,91200
2535,2022-04-23,13442,Santa Fe,Online,28600
2517,2022-04-22,10512,Cordoba,Online,71900
2518,2022-04-22,11349,Cordoba,Online,78600
2519,2022-04-22,13399,Cordoba,Online,101200
2520,2022-04-22,12101,Cordoba,Online,78200
2521,2022-04-22,10673,Santa Fe,Online,208800
2522,2022-04-22,13127,Chaco,Online,62400
2523,2022-04-22,10373,Buenos Aires,Online,26700
2524,2022-04-22,12630,La Pampa,Online,175700
2514,2022-04-21,12027,Santa Fe,Online,48900
2515,2022-04-21,11632,Santa Fe,Online,82100
2516,2022-04-21,12869,Santa Fe,Online,47700
2503,2022-04-20,11007,Santa Fe,Online,65700
2504,2022-04-20,13153,Santa Fe,Online,32400
2505,2022-04-20,10121,Santa Fe,Online,40700
2506,2022-04-20,11778,La Pampa,Online,29800
2507,2022-04-20,12514,Santa Fe,Personal,85500
2508,2022-04-20,13408,Santa Fe,Online,157100
2509,2022-04-20,10227,Buenos Aires,Online,63300
2510,2022-04-20,10940,Santa Fe,Personal,31200
2511,2022-04-20,12709,Santa Fe,Online,31000
2512,2022-04-20,12259,Santa Fe,Online,17300
2513,2022-04-20,12164,Cordoba,Online,136100
2496,2022-04-19,12727,Santa Fe,Online,114600
2497,2022-04-19,12226,Santa Fe,Online,5800
2498,2022-04-19,10180,Santa Fe,Online,57600
2499,2022-04-19,11633,Buenos Aires,Online,113600
2500,2022-04-19,13241,Santa Fe,Online,50800
2501,2022-04-19,11680,Buenos Aires,Online,48300
2502,2022-04-19,10029,Santa Fe,Online,39300
2490,2022-04-18,10162,Santa Fe,Online,101200
2491,2022-04-18,11941,La Pampa,Online,41300
2492,2022-04-18,12875,Santa Fe,Online,63200
2493,2022-04-18,11430,Cordoba,Online,160000
2494,2022-04-18,10909,Santa Fe,Online,76600
2495,2022-04-18,12260,Santa Fe,Online,10300
2481,2022-04-17,10237,Santa Fe,Online,110200
2482,2022-04-17,10829,San Luis,Online,95100
2483,2022-04-17,12763,Entre Rios,Online,14400
2484,2022-04-17,10998,Santa Fe,Online,69100
2485,2022-04-17,10668,Cordoba,Online,118400
2486,2022-04-17,10235,Tucuman,Online,53000
2487,2022-04-17,10043,Santa Fe,Online,171100
2488,2022-04-17,13228,Cordoba,Online,63100
2489,2022-04-17,10252,Santa Fe,Personal,223700
2477,2022-04-16,10220,Cordoba,Online,34800
2478,2022-04-16,12135,Santiago del Estero,Online,14900
2479,2022-04-16,10917,Santa Fe,Personal,11200
2480,2022-04-16,11472,Santa Fe,Online,48900
2465,2022-04-15,10993,Buenos Aires,Online,34000
2466,2022-04-15,10410,Cordoba,Online,111100
2467,2022-04-15,12416,Santa Fe,Online,148700
2468,2022-04-15,11811,Santa Fe,Personal,28700
2469,2022-04-15,10903,Santa Fe,Online,80400
2470,2022-04-15,13320,Santa Fe,Online,66000
2471,2022-04-15,11412,Santa Fe,Online,21000
2472,2022-04-15,12417,Buenos Aires,Personal,105900
2473,2022-04-15,10869,Santa Fe,Online,60800
2474,2022-04-15,13449,Santa Fe,Online,127800
2475,2022-04-15,11896,Cordoba,Online,14400
2476,2022-04-15,13500,Santa Fe,Online,39000
2456,2022-04-14,12364,Santa Fe,Online,93100
2457,2022-04-14,12631,Santa Fe,Online,107800
2458,2022-04-14,11286,Santa Fe,Online,96500
2459,2022-04-14,12684,Santa Fe,Online,38000
2460,2022-04-14,12258,Santa Fe,Online,171900
2461,2022-04-14,11871,Santa Fe,Personal,80400
2462,2022-04-14,12933,Buenos Aires,Online,93200
2463,2022-04-14,12114,Entre Rios,Online,150400
2464,2022-04-14,10231,Santa Fe,Online,96300
2441,2022-04-13,10668,Cordoba,Online,23300
2442,2022-04-13,13408,Santa Fe,Online,95100
2443,2022-04-13,11790,Santa Fe,Online,89500
2444,2022-04-13,13306,Cordoba,Online,121300
2445,2022-04-13,10941,Buenos Aires,Online,31400
2446,2022-04-13,11867,Santa Fe,Personal,100100
2447,2022-04-13,11983,Cordoba,Online,46900
2448,2022-04-13,12404,Santa Fe,Online,36700
2449,2022-04-13,13174,Santa Fe,Online,33400
2450,2022-04-13,11877,Santa Fe,Online,121500
2451,2022-04-13,10074,Cordoba,Online,45000
2452,2022-04-13,11754,Entre Rios,Online,72300
2453,2022-04-13,11734,Buenos Aires,Online,56600
2454,2022-04-13,13170,Buenos Aires,Online,32200
2455,2022-04-13,11414,Cordoba,Online,81200
2439,2022-04-12,11959,Santa Fe,Online,90800
2440,2022-04-12,11980,Cordoba,Online,50800
2427,2022-04-11,12213,Buenos Aires,Online,84800
2428,2022-04-11,11772,Santa Fe,Online,81600
2429,2022-04-11,11607,Corrientes,Online,39000
2430,2022-04-11,12480,Corrientes,Online,121700
2431,2022-04-11,10542,Santa Fe,Online,74600
2432,2022-04-11,10501,Buenos Aires,Online,71700
2433,2022-04-11,12129,Buenos Aires,Online,125200
2434,2022-04-11,10662,Santa Fe,Online,79400
2435,2022-04-11,12723,Buenos Aires,Online,14900
2436,2022-04-11,13231,Entre Rios,Online,143800
2437,2022-04-11,13461,Buenos Aires,Online,143600
2438,2022-04-11,11009,Santa Fe,Online,23800
2414,2022-04-10,10077,Santa Fe,Online,57000
2415,2022-04-10,13072,Santa Fe,Online,18600
2416,2022-04-10,10819,Santa Fe,Online,62900
2417,2022-04-10,11419,Cordoba,Online,115700
2418,2022-04-10,10087,Cordoba,Personal,74200
2419,2022-04-10,10213,Chaco,Personal,76100
2420,2022-04-10,11386,Santa Fe,Online,160600
2421,2022-04-10,10724,Cordoba,Online,73900
2422,2022-04-10,11571,Santa Fe,Online,69700
2423,2022-04-10,13248,Santa Fe,Online,157100
2424,2022-04-10,12015,Santa Fe,Online,113400
2425,2022-04-10,12143,Cordoba,Online,31200
2426,2022-04-10,12538,Buenos Aires,Online,94500
2408,2022-04-09,10450,Santa Fe,Online,108300
2409,2022-04-09,12284,Santa Fe,Online,93900
2410,2022-04-09,11703,Buenos Aires,Online,55600
2411,2022-04-09,11062,Santa Fe,Online,141700
2412,2022-04-09,12748,Santa Fe,Online,46800
2413,2022-04-09,13355,Santa Fe,Online,31200
2394,2022-04-08,11252,Santa Fe,Online,124700
2395,2022-04-08,11810,Santa Fe,Online,19900
2396,2022-04-08,12867,Santa Fe,Online,106000
2397,2022-04-08,13043,Santa Fe,Online,81000
2398,2022-04-08,10143,Cordoba,Online,141000
2399,2022-04-08,10590,Cordoba,Personal,100400
2400,2022-04-08,12500,Santa Fe,Personal,150400
2401,2022-04-08,13478,Buenos Aires,Online,19400
2402,2022-04-08,13257,Santa Fe,Online,37700
2403,2022-04-08,10623,Santa Fe,Online,34300
2404,2022-04-08,13097,Chaco,Online,111400
2405,2022-04-08,11167,Santa Fe,Online,9700
2406,2022-04-08,12715,Santa Fe,Online,105000
2407,2022-04-08,10981,Santa Fe,Online,24200
2382,2022-04-07,12230,Santa Fe,Online,116900
2383,2022-04-07,11305,Cordoba,Online,116200
2384,2022-04-07,13312,Buenos Aires,Online,37400
2385,2022-04-07,12289,Santa Fe,Online,31200
2386,2022-04-07,12719,Santa Fe,Online,53000
2387,2022-04-07,12964,Santa Fe,Online,29800
2388,2022-04-07,10375,Cordoba,Online,99100
2389,2022-04-07,13462,Santa Fe,Online,69900
2390,2022-04-07,13388,Santa Fe,Online,112600
2391,2022-04-07,11584,Santa Fe,Online,52900
2392,2022-04-07,11553,Santa Fe,Online,94300
2393,2022-04-07,12191,Santa Fe,Online,180500
2371,2022-04-06,12029,Santa Fe,Online,124300
2372,2022-04-06,12099,Santa Fe,Online,34600
2373,2022-04-06,13141,Santa Fe,Online,111500
2374,2022-04-06,10444,Santa Fe,Online,14800
2375,2022-04-06,13065,Cordoba,Online,163800
2376,2022-04-06,13301,Buenos Aires,Online,41700
2377,2022-04-06,10555,Cordoba,Online,9700
2378,2022-04-06,10266,Santa Fe,Personal,78100
2379,2022-04-06,12503,Santa Fe,Personal,133000
2380,2022-04-06,13441,Santa Fe,Online,89700
2381,2022-04-06,11808,Santa Fe,Online,189500
2366,2022-04-05,12290,Buenos Aires,Online,194900
2367,2022-04-05,12625,Santa Fe,Online,79400
2368,2022-04-05,12497,Santa Fe,Online,106700
2369,2022-04-05,13361,Santa Fe,Online,13600
2370,2022-04-05,12346,Buenos Aires,Personal,99400
2356,2022-04-04,10191,Buenos Aires,Online,64800
2357,2022-04-04,12507,Santa Fe,Online,46600
2358,2022-04-04,11649,Buenos Aires,Online,131900
2359,2022-04-04,10587,Santa Fe,Online,79000
2360,2022-04-04,11369,Santa Fe,Online,67400
2361,2022-04-04,11578,Tucuman,Online,81700
2362,2022-04-04,13423,Cordoba,Online,105500
2363,2022-04-04,12331,Cordoba,Online,43100
2364,2022-04-04,10475,Cordoba,Online,62400
2365,2022-04-04,11916,Santa Fe,Online,101400
2343,2022-04-03,10189,Cordoba,Online,117300
2344,2022-04-03,12907,Cordoba,Online,108400
2345,2022-04-03,12727,Santa Fe,Online,120600
2346,2022-04-03,12994,Santa Fe,Online,33800
2347,2022-04-03,10664,Santa Fe,Online,43300
2348,2022-04-03,11640,Santa Fe,Online,94800
2349,2022-04-03,13012,Santa Fe,Personal,29000
2350,2022-04-03,12354,Cordoba,Online,75100
2351,2022-04-03,13024,San Luis,Online,127400
2352,2022-04-03,11023,Santa Fe,Online,85400
2353,2022-04-03,11800,Santa Fe,Online,156500
2354,2022-04-03,10987,Buenos Aires,Online,102800
2355,2022-04-03,12990,Santa Fe,Online,96200
2339,2022-04-02,11627,Santa Fe,Online,6800
2340,2022-04-02,10546,Santiago del Estero,Online,31600
2341,2022-04-02,11473,Santa Fe,Online,62400
2342,2022-04-02,13106,Buenos Aires,Online,97000
2328,2022-04-01,10465,Buenos Aires,Online,89900
2329,2022-04-01,10353,Santa Fe,Online,30700
2330,2022-04-01,11192,Santa Fe,Online,88700
2331,2022-04-01,12540,Cordoba,Online,66600
2332,2022-04-01,13045,Cordoba,Online,94900
2333,2022-04-01,10458,Santa Fe,Online,94800
2334,2022-04-01,11012,Santa Fe,Online,46300
2335,2022-04-01,10473,Cordoba,Online,18100
2336,2022-04-01,10892,Santa Fe,Online,134900
2337,2022-04-01,13286,Santa Fe,Personal,29800
2338,2022-04-01,12437,Santa Fe,Online,14400
2315,2022-03-31,10538,Santa Fe,Online,65300
2316,2022-03-31,11030,Buenos Aires,Online,64500
2317,2022-03-31,10732,Buenos Aires,Online,83200
2318,2022-03-31,12915,Cordoba,Online,113200
2319,2022-03-31,10332,Santa Fe,Online,40800
2320,2022-03-31,10404,Santa Fe,Online,67500
2321,2022-03-31,13448,Santa Fe,Online,153300
2322,2022-03-31,10529,Buenos Aires,Online,155700
2323,2022-03-31,12217,Santa Fe,Online,54400
2324,2022-03-31,13273,Cordoba,Online,85100
2325,2022-03-31,11634,Santa Fe,Online,216100
2326,2022-03-31,12526,Santa Fe,Online,12600
2327,2022-03-31,11112,Santa Fe,Online,9700
2313,2022-03-30,11010,Santa Fe,Online,122200
2314,2022-03-30,10267,Cordoba,Online,69900
2308,2022-03-29,10098,Santa Fe,Online,54100
2309,2022-03-29,10673,Santa Fe,Online,29400
2310,2022-03-29,11656,Santa Fe,Online,126000
2311,2022-03-29,10982,Santa Fe,Online,112700
2312,2022-03-29,10474,Santa Fe,Personal,98800
2305,2022-03-28,10143,Cordoba,Online,121400
2306,2022-03-28,10173,Santa Fe,Online,81600
2307,2022-03-28,12687,Cordoba,Online,61200
2301,2022-03-27,12733,Buenos Aires,Online,123300
2302,2022-03-27,13191,Cordoba,Online,17400
2303,2022-03-27,10523,Corrientes,Online,159600
2304,2022-03-27,10284,Santa Fe,Online,45600
2292,2022-03-26,12625,Santa Fe,Online,29800
2293,2022-03-26,10380,Santa Fe,Online,30500
2294,2022-03-26,10915,Santa Fe,Online,22500
2295,2022-03-26,13423,Cordoba,Online,59400
2296,2022-03-26,11399,Cordoba,Online,114400
2297,2022-03-26,12386,Santa Fe,Online,81900
2298,2022-03-26,12716,Santa Fe,Online,145900
2299,2022-03-26,13115,Santa Fe,Online,102400
2300,2022-03-26,12358,Santa Fe,Online,78600
2288,2022-03-25,12720,Cordoba,Online,21200
2289,2022-03-25,10416,Buenos Aires,Online,117800
2290,2022-03-25,10841,Santa Fe,Online,61900
2291,2022-03-25,12321,Santa Fe,Personal,80400
2278,2022-03-24,10082,Cordoba,Online,88600
2279,2022-03-24,13207,Buenos Aires,Personal,105500
2280,2022-03-24,11189,Cordoba,Online,142900
2281,2022-03-24,11465,Santa Fe,Online,19900
2282,2022-03-24,10359,Santa Fe,Online,14900
2283,2022-03-24,12654,Buenos Aires,Online,89900
2284,2022-03-24,13325,Santa Fe,Online,164200
2285,2022-03-24,12491,Buenos Aires,Online,52400
2286,2022-03-24,12746,Santa Fe,Personal,99600
2287,2022-03-24,13305,Entre Rios,Online,45600
2270,2022-03-23,10259,Buenos Aires,Online,60500
2271,2022-03-23,12272,Buenos Aires,Online,7600
2272,2022-03-23,12463,Cordoba,Online,169000
2273,2022-03-23,13474,Buenos Aires,Online,132100
2274,2022-03-23,11784,Santa Fe,Online,110400
2275,2022-03-23,12579,Santa Fe,Online,111600
2276,2022-03-23,13037,Santa Fe,Online,46800
2277,2022-03-23,13441,Santa Fe,Personal,105400
2258,2022-03-22,12927,Santa Fe,Online,93900
2259,2022-03-22,10498,Entre Rios,Online,131800
2260,2022-03-22,11953,Buenos Aires,Online,73100
2261,2022-03-22,12729,Buenos Aires,Online,105000
2262,2022-03-22,10846,Buenos Aires,Online,109000
2263,2022-03-22,11865,Cordoba,Online,96100
2264,2022-03-22,11922,Santa Fe,Online,174800
2265,2022-03-22,12685,Santa Fe,Online,78600
2266,2022-03-22,10594,Santa Fe,Online,101500
2267,2022-03-22,11935,Santa Fe,Online,34600
2268,2022-03-22,11643,Buenos Aires,Online,32200
2269,2022-03-22,13483,Santa Fe,Online,78400
2256,2022-03-21,10573,Santa Fe,Online,149700
2257,2022-03-21,12060,Buenos Aires,Online,21100
2245,2022-03-20,11064,Santa Fe,Online,145800
2246,2022-03-20,10255,Santa Fe,Personal,35800
2247,2022-03-20,11590,Cordoba,Online,92500
2248,2022-03-20,11833,Santa Fe,Online,115800
2249,2022-03-20,11844,Santa Fe,Online,12600
2250,2022-03-20,13238,Santa Fe,Online,90800
2251,2022-03-20,12524,Santa Fe,Online,19800
2252,2022-03-20,11710,Buenos Aires,Online,83600
2253,2022-03-20,11124,Santa Fe,Online,116400
2254,2022-03-20,12558,Santa Fe,Online,28600
2255,2022-03-20,13458,Buenos Aires,Online,122700
2241,2022-03-19,11779,Buenos Aires,Personal,94800
2242,2022-03-19,11884,Buenos Aires,Online,24200
2243,2022-03-19,12023,Santa Fe,Online,34800
2244,2022-03-19,13464,Santa Fe,Online,26500
2238,2022-03-18,11889,Buenos Aires,Online,84800
2239,2022-03-18,13183,Santa Fe,Online,12100
2240,2022-03-18,11085,Cordoba,Online,118300
2232,2022-03-17,12306,Santa Fe,Online,67400
2233,2022-03-17,12224,Santa Fe,Personal,36100
2234,2022-03-17,11211,Santa Fe,Online,18600
2235,2022-03-17,10174,Entre Rios,Personal,97500
2236,2022-03-17,12580,Buenos Aires,Online,86700
2237,2022-03-17,12047,Santa Fe,Online,143200
2228,2022-03-16,10242,Santa Fe,Online,99500
2229,2022-03-16,12477,Buenos Aires,Online,74100
2230,2022-03-16,13006,Santa Fe,Online,115200
2231,2022-03-16,11651,Buenos Aires,Online,31400
2222,2022-03-15,12756,Santa Fe,Online,90200
2223,2022-03-15,11768,Cordoba,Online,100900
2224,2022-03-15,12636,Santa Fe,Online,190300
2225,2022-03-15,11480,Santa Fe,Online,100800
2226,2022-03-15,11279,Cordoba,Online,132200
2227,2022-03-15,10125,Buenos Aires,Online,45000
2208,2022-03-14,11999,Santa Fe,Online,78700
2209,2022-03-14,11476,Santa Fe,Online,88600
2210,2022-03-14,11650,Cordoba,Online,113400
2211,2022-03-14,10675,Santa Fe,Online,46200
2212,2022-03-14,11420,Buenos Aires,Online,22500
2213,2022-03-14,11702,Buenos Aires,Online,95600
2214,2022-03-14,13269,Buenos Aires,Online,80000
2215,2022-03-14,13288,Santa Fe,Online,187800
2216,2022-03-14,12927,Santa Fe,Online,44700
2217,2022-03-14,11100,Santa Fe,Online,221100
2218,2022-03-14,11569,Cordoba,Online,87000
2219,2022-03-14,10398,Entre Rios,Online,122800
2220,2022-03-14,11934,Cordoba,Online,167500
2221,2022-03-14,10425,Santa Fe,Online,24200
2195,2022-03-13,12111,Tucuman,Online,130100
2196,2022-03-13,12968,Buenos Aires,Online,187300
2197,2022-03-13,10685,Entre Rios,Online,69300
2198,2022-03-13,12103,Santa Fe,Online,29100
2199,2022-03-13,11159,Santa Fe,Online,109200
2200,2022-03-13,10015,Santa Fe,Online,77800
2201,2022-03-13,10130,Santa Fe,Online,24300
2202,2022-03-13,11934,Cordoba,Online,200600
2203,2022-03-13,11778,La Pampa,Online,24800
2204,2022-03-13,11821,Santa Fe,Online,12400
2205,2022-03-13,11592,Chaco,Online,16100
2206,2022-03-13,12495,Santa Fe,Online,19400
2207,2022-03-13,11740,Santa Fe,Online,121400
2182,2022-03-12,12374,Cordoba,Online,97700
2183,2022-03-12,13317,Santa Fe,Online,19400
2184,2022-03-12,13358,Santa Fe,Online,75200
2185,2022-03-12,11915,Santa Fe,Online,63200
2186,2022-03-12,13485,Santa Fe,Online,74400
2187,2022-03-12,11370,Santa Fe,Online,54600
